"Index","Date","Data"
151,2019-08-09,-0.4709687398332869
152,2019-08-12,-0.1887151844926488
153,2019-08-13,1.9779730743736486
154,2019-08-14,-1.5510584400550889
155,2019-08-15,-0.3094751246570299
156,2019-08-16,1.0842885690280524
157,2019-08-19,0.8456313639234307
158,2019-08-20,-0.061319844710660786
159,2019-08-21,0.46699279983370534
160,2019-08-22,-0.10534009324846538
161,2019-08-23,-2.393055242245737
162,2019-08-26,0.8627823810962008
163,2019-08-27,-0.6222389475702921
164,2019-08-28,0.2655508265763689
165,2019-08-29,0.762822470610645
166,2019-08-30,-0.1272799023918159
167,2019-09-03,-0.7858123697687929
168,2019-09-04,0.7645067015490639
169,2019-09-05,0.8894618981079355
170,2019-09-06,-0.06827485549234331
171,2019-09-09,0.14594848641895586
172,2019-09-10,0.5144268003341703
